id,summac_score,method
240,0.5392156862745098,fallback
241,0.3520408163265306,fallback
242,0.5308641975308642,fallback
243,0.630901287553648,fallback
244,0.5078369905956113,fallback
245,0.5754189944134078,fallback
246,0.6428571428571429,fallback
247,0.42916666666666664,fallback
248,0.6171171171171171,fallback
249,0.5560975609756098,fallback
250,0.5818181818181818,fallback
251,0.631578947368421,fallback
252,0.6423076923076924,fallback
253,0.5707964601769911,fallback
254,0.6027397260273972,fallback
255,0.503448275862069,fallback
256,0.5292207792207793,fallback
257,0.5193370165745856,fallback
258,0.5343511450381679,fallback
259,0.5653710247349824,fallback
260,0.6137339055793991,fallback
261,0.7012987012987013,fallback
262,0.6016260162601627,fallback
263,0.48128342245989303,fallback
264,0.4567307692307692,fallback
265,0.7058823529411765,fallback
266,0.5601659751037344,fallback
267,0.4329896907216495,fallback
268,0.5260416666666666,fallback
269,0.5179856115107914,fallback
270,0.49514563106796117,fallback
271,0.577922077922078,fallback
272,0.49740932642487046,fallback
273,0.6375,fallback
274,0.582089552238806,fallback
275,0.44285714285714284,fallback
276,0.5971563981042654,fallback
277,0.6447876447876448,fallback
278,0.6133333333333333,fallback
279,0.6813186813186813,fallback
280,0.6198347107438017,fallback
281,0.41545893719806765,fallback
282,0.6474358974358975,fallback
283,0.6262975778546713,fallback
284,0.5728155339805825,fallback
285,0.6976744186046512,fallback
286,0.5280898876404494,fallback
287,0.27419354838709675,fallback
288,0.5347826086956522,fallback
289,0.4857142857142857,fallback
290,0.6099585062240664,fallback
291,0.5487804878048781,fallback
292,0.47058823529411764,fallback
293,0.5665024630541872,fallback
294,0.5934579439252337,fallback
295,0.6242774566473989,fallback
296,0.551948051948052,fallback
297,0.7578947368421053,fallback
298,0.490272373540856,fallback
299,0.5019157088122606,fallback
300,0.5181347150259067,fallback
301,0.4775510204081633,fallback
302,0.47619047619047616,fallback
303,0.5951417004048583,fallback
304,0.6866359447004609,fallback
305,0.7169117647058824,fallback
306,0.48847926267281105,fallback
307,0.718978102189781,fallback
308,0.6408450704225352,fallback
309,0.7682539682539683,fallback
310,0.6302521008403361,fallback
311,0.46842105263157896,fallback
312,0.5800711743772242,fallback
313,0.5153846153846153,fallback
314,0.48828125,fallback
315,0.4430379746835443,fallback
316,0.4748603351955307,fallback
317,0.5173913043478261,fallback
318,0.6303317535545023,fallback
319,0.5614035087719298,fallback
320,0.5180722891566265,fallback
321,0.6190476190476191,fallback
322,0.3655913978494624,fallback
323,0.5097276264591439,fallback
324,0.47619047619047616,fallback
325,0.5555555555555556,fallback
326,0.5702479338842975,fallback
327,0.4810126582278481,fallback
328,0.5949367088607594,fallback
329,0.5952380952380952,fallback
331,0.756198347107438,fallback
332,0.7601809954751131,fallback
333,0.5301724137931034,fallback
334,0.5352112676056338,fallback
335,0.2849462365591398,fallback
336,0.6206896551724138,fallback
337,0.6043956043956044,fallback
338,0.44672131147540983,fallback
339,0.6136363636363636,fallback
340,0.5587188612099644,fallback
341,0.5091743119266054,fallback
342,0.5265151515151515,fallback
343,0.47619047619047616,fallback
344,0.6190476190476191,fallback
345,0.4166666666666667,fallback
346,0.5848214285714286,fallback
347,0.5844748858447488,fallback
348,0.6931034482758621,fallback
349,0.3675496688741722,fallback
350,0.4084507042253521,fallback
351,0.7269372693726938,fallback
352,0.48148148148148145,fallback
353,0.5352112676056338,fallback
354,0.5543478260869565,fallback
355,0.6605504587155964,fallback
356,0.5681818181818182,fallback
357,0.5612648221343873,fallback
358,0.5773584905660377,fallback
359,0.4251207729468599,fallback
360,0.5786802030456852,fallback
361,0.47126436781609193,fallback
362,0.5589041095890411,fallback
363,0.5628140703517588,fallback
364,0.4900990099009901,fallback
365,0.6132930513595166,fallback
366,0.6203007518796992,fallback
367,0.6351931330472103,fallback
368,0.375,fallback
369,0.365296803652968,fallback
370,0.4222222222222222,fallback
371,0.5527950310559007,fallback
372,0.3520408163265306,fallback
373,0.5290697674418605,fallback
374,0.5765124555160143,fallback
375,0.634453781512605,fallback
376,0.3698630136986301,fallback
377,0.5539906103286385,fallback
378,0.6908517350157729,fallback
379,0.6472868217054264,fallback
380,0.5041666666666667,fallback
381,0.7096774193548387,fallback
382,0.6818181818181818,fallback
383,0.6984126984126984,fallback
384,0.6406926406926406,fallback
385,0.5333333333333333,fallback
386,0.6139705882352942,fallback
387,0.5956678700361011,fallback
388,0.6221198156682027,fallback
389,0.4583333333333333,fallback
390,0.4681818181818182,fallback
391,0.7448979591836735,fallback
392,0.6103896103896104,fallback
393,0.6259541984732825,fallback
394,0.4263959390862944,fallback
395,0.4367816091954023,fallback
396,0.4838709677419355,fallback
397,0.7254901960784313,fallback
398,0.8006329113924051,fallback
399,0.3611111111111111,fallback
400,0.503731343283582,fallback
401,0.5469613259668509,fallback
402,0.6505576208178439,fallback
403,0.5576036866359447,fallback
404,0.5846153846153846,fallback
405,0.49029126213592233,fallback
406,0.583011583011583,fallback
407,0.3689839572192513,fallback
408,0.6570247933884298,fallback
409,0.5282258064516129,fallback
410,0.7016129032258065,fallback
411,0.6461538461538462,fallback
412,0.517799352750809,fallback
413,0.5967741935483871,fallback
414,0.630901287553648,fallback
415,0.5144230769230769,fallback
416,0.6220095693779905,fallback
417,0.45982142857142855,fallback
418,0.6818181818181818,fallback
419,0.42424242424242425,fallback
420,0.5388349514563107,fallback
421,0.5027322404371585,fallback
422,0.41379310344827586,fallback
423,0.502127659574468,fallback
424,0.6431718061674009,fallback
425,0.5763358778625954,fallback
426,0.6666666666666666,fallback
427,0.47474747474747475,fallback
428,0.49173553719008267,fallback
429,0.5508474576271186,fallback
430,0.2545454545454545,fallback
431,0.593167701863354,fallback
432,0.41379310344827586,fallback
433,0.5067873303167421,fallback
434,0.6635071090047393,fallback
435,0.4720496894409938,fallback
436,0.6774193548387096,fallback
437,0.6126126126126126,fallback
438,0.5680473372781065,fallback
439,0.7264150943396226,fallback
440,0.5291479820627802,fallback
441,0.5771144278606966,fallback
442,0.5536912751677853,fallback
443,0.5222672064777328,fallback
444,0.6396396396396397,fallback
445,0.6482213438735178,fallback
446,0.6557377049180327,fallback
447,0.5697211155378487,fallback
448,0.4079601990049751,fallback
449,0.3656716417910448,fallback
450,0.6954732510288066,fallback
451,0.6938775510204082,fallback
452,0.5416666666666666,fallback
453,0.4461538461538462,fallback
454,0.42641509433962266,fallback
455,0.6371681415929203,fallback
456,0.5619047619047619,fallback
457,0.5269709543568465,fallback
458,0.5698924731182796,fallback
459,0.6139534883720931,fallback
460,0.6590038314176245,fallback
461,0.4468864468864469,fallback
462,0.7092511013215859,fallback
463,0.36823104693140796,fallback
464,0.49034749034749037,fallback
465,0.436,fallback
466,0.5440414507772021,fallback
467,0.5042016806722689,fallback
468,0.7413127413127413,fallback
469,0.6542056074766355,fallback
470,0.4823529411764706,fallback
471,0.38571428571428573,fallback
472,0.4885844748858447,fallback
473,0.6346863468634686,fallback
474,0.515695067264574,fallback
475,0.5657894736842105,fallback
476,0.5683760683760684,fallback
477,0.6742424242424242,fallback
478,0.6037735849056604,fallback
479,0.5234375,fallback
480,0.6169354838709677,fallback
481,0.424,fallback
482,0.6654676258992805,fallback
483,0.6666666666666666,fallback
484,0.5644444444444444,fallback
485,0.5727272727272728,fallback
486,0.6118881118881119,fallback
487,0.48044692737430167,fallback
488,0.484,fallback
489,0.5463414634146342,fallback
490,0.5300546448087432,fallback
491,0.4429223744292237,fallback
492,0.3598130841121495,fallback
493,0.46706586826347307,fallback
494,0.4155844155844156,fallback
495,0.48360655737704916,fallback
496,0.6666666666666666,fallback
497,0.5316901408450704,fallback
498,0.4256410256410256,fallback
499,0.4977168949771689,fallback
