id,summac_score,method
193,0.6523605150214592,fallback
194,0.5329153605015674,fallback
195,0.77,fallback
196,0.4025,fallback
197,0.5679012345679012,fallback
198,0.5297805642633229,fallback
199,0.42338709677419356,fallback
200,0.5919732441471572,fallback
201,0.7276264591439688,fallback
202,0.5208333333333334,fallback
203,0.6822429906542056,fallback
204,0.5222222222222223,fallback
205,0.4965034965034965,fallback
206,0.6711864406779661,fallback
207,0.5238095238095238,fallback
208,0.421259842519685,fallback
209,0.609375,fallback
210,0.4292929292929293,fallback
211,0.47619047619047616,fallback
212,0.656934306569343,fallback
213,0.5397350993377483,fallback
214,0.46153846153846156,fallback
215,0.5183946488294314,fallback
216,0.6416382252559727,fallback
217,0.5985401459854015,fallback
218,0.5021645021645021,fallback
219,0.5484949832775919,fallback
220,0.47435897435897434,fallback
221,0.5792880258899676,fallback
222,0.9533333333333334,fallback
223,0.585820895522388,fallback
224,0.6214285714285714,fallback
225,0.6173913043478261,fallback
226,0.6703910614525139,fallback
227,0.581039755351682,fallback
228,0.5100401606425703,fallback
229,0.5671140939597316,fallback
230,0.5691489361702128,fallback
231,0.5272727272727272,fallback
232,0.5477178423236515,fallback
233,0.6111111111111112,fallback
234,0.5177304964539007,fallback
235,0.5644444444444444,fallback
236,0.5924528301886792,fallback
237,0.69140625,fallback
238,0.6612377850162866,fallback
239,0.7442748091603053,fallback
240,0.5230769230769231,fallback
241,0.375,fallback
242,0.5152671755725191,fallback
243,0.5868945868945868,fallback
244,0.5524193548387096,fallback
245,0.40892193308550184,fallback
246,0.7563025210084033,fallback
247,0.43043478260869567,fallback
248,0.6135458167330677,fallback
249,0.5698529411764706,fallback
250,0.6259541984732825,fallback
251,0.618421052631579,fallback
252,0.6543778801843319,fallback
253,0.5740072202166066,fallback
254,0.572289156626506,fallback
255,0.4673913043478261,fallback
256,0.6843853820598007,fallback
257,0.5511363636363636,fallback
258,0.46706586826347307,fallback
259,0.9139072847682119,fallback
260,0.805699481865285,fallback
261,0.5748299319727891,fallback
262,0.5926966292134831,fallback
263,0.40789473684210525,fallback
264,0.44660194174757284,fallback
265,0.6783216783216783,fallback
266,0.5331325301204819,fallback
267,0.48046875,fallback
268,0.6219512195121951,fallback
269,0.4492753623188406,fallback
270,0.515695067264574,fallback
271,0.4644808743169399,fallback
272,0.5571428571428572,fallback
273,0.49295774647887325,fallback
274,0.6385964912280702,fallback
275,0.4240506329113924,fallback
276,0.5291666666666667,fallback
277,0.5901639344262295,fallback
278,0.7006369426751592,fallback
279,0.6563876651982379,fallback
280,0.5422740524781341,fallback
281,0.42338709677419356,fallback
282,0.7913043478260869,fallback
283,0.7552631578947369,fallback
284,0.7297297297297297,fallback
285,0.5943396226415094,fallback
286,0.5754716981132075,fallback
287,0.21739130434782608,fallback
288,0.5756302521008403,fallback
289,0.5154185022026432,fallback
290,0.6419753086419753,fallback
291,0.5431654676258992,fallback
292,0.5207373271889401,fallback
293,0.5408163265306123,fallback
294,0.4734982332155477,fallback
295,0.5775193798449613,fallback
296,0.5363128491620112,fallback
297,0.6238095238095238,fallback
298,0.5318181818181819,fallback
299,0.5480427046263345,fallback
300,0.47843137254901963,fallback
301,0.40707964601769914,fallback
302,0.4702194357366771,fallback
303,0.63003663003663,fallback
304,0.7402135231316725,fallback
305,0.7684210526315789,fallback
306,0.4939759036144578,fallback
307,0.7297297297297297,fallback
308,0.7323943661971831,fallback
309,0.6555555555555556,fallback
310,0.5264797507788161,fallback
311,0.4752475247524752,fallback
312,0.547945205479452,fallback
313,0.9066147859922179,fallback
314,0.5574324324324325,fallback
315,0.3485714285714286,fallback
316,0.4336283185840708,fallback
317,0.5956521739130435,fallback
318,0.5852713178294574,fallback
319,0.5304054054054054,fallback
320,0.4984709480122324,fallback
321,0.5432098765432098,fallback
322,0.4246575342465753,fallback
323,0.4935483870967742,fallback
324,0.964824120603015,fallback
325,0.6173469387755102,fallback
326,0.985207100591716,fallback
327,0.5833333333333334,fallback
328,0.5057471264367817,fallback
329,0.5482954545454546,fallback
331,0.8014440433212996,fallback
332,0.7591836734693878,fallback
333,0.6297709923664122,fallback
334,0.6150234741784038,fallback
335,0.578125,fallback
336,0.5636363636363636,fallback
337,0.5480225988700564,fallback
338,0.5601503759398496,fallback
339,0.5916398713826366,fallback
340,0.6317829457364341,fallback
341,0.4444444444444444,fallback
342,0.5267857142857143,fallback
343,0.5555555555555556,fallback
344,0.5708812260536399,fallback
345,0.47435897435897434,fallback
346,0.545774647887324,fallback
347,0.539906103286385,fallback
348,0.6590909090909091,fallback
349,0.4015544041450777,fallback
350,0.45714285714285713,fallback
351,0.7170542635658915,fallback
352,0.9161290322580645,fallback
353,0.4860557768924303,fallback
354,0.5577889447236181,fallback
355,0.6636363636363637,fallback
356,0.627906976744186,fallback
357,0.5864661654135338,fallback
358,0.5851851851851851,fallback
359,0.41237113402061853,fallback
360,0.52,fallback
361,0.47280334728033474,fallback
362,0.504,fallback
363,0.5517241379310345,fallback
364,0.5364806866952789,fallback
365,0.8170347003154574,fallback
366,0.6529850746268657,fallback
367,0.6680672268907563,fallback
368,0.47750865051903113,fallback
369,0.47115384615384615,fallback
370,0.5585106382978723,fallback
371,0.48878923766816146,fallback
372,0.4556213017751479,fallback
373,0.4195121951219512,fallback
374,0.6308139534883721,fallback
375,0.6415094339622641,fallback
376,0.4732510288065844,fallback
377,0.4579831932773109,fallback
378,0.518005540166205,fallback
379,0.6832740213523132,fallback
380,0.5130111524163569,fallback
381,0.797979797979798,fallback
382,0.6523297491039427,fallback
383,0.6376811594202898,fallback
384,0.6577777777777778,fallback
385,0.5692307692307692,fallback
386,0.5315985130111525,fallback
387,0.6581818181818182,fallback
388,0.6566037735849056,fallback
389,0.6223404255319149,fallback
390,0.5149501661129569,fallback
391,0.7575757575757576,fallback
392,0.6177777777777778,fallback
393,0.6942446043165468,fallback
394,0.5357142857142857,fallback
395,0.5,fallback
396,0.5439560439560439,fallback
397,0.8169014084507042,fallback
398,0.814317673378076,fallback
399,0.7579365079365079,fallback
400,0.5070921985815603,fallback
401,0.47685185185185186,fallback
402,0.6826666666666666,fallback
403,0.5244755244755245,fallback
404,0.5797101449275363,fallback
405,0.46987951807228917,fallback
406,0.582089552238806,fallback
407,0.4603174603174603,fallback
408,0.6923076923076923,fallback
409,0.6129032258064516,fallback
410,0.6416666666666667,fallback
411,0.7,fallback
412,0.4623287671232877,fallback
413,0.5580524344569289,fallback
414,0.65625,fallback
415,0.48,fallback
416,0.5145985401459854,fallback
417,0.4979919678714859,fallback
418,0.6626016260162602,fallback
419,0.43564356435643564,fallback
420,0.9807162534435262,fallback
421,0.6344086021505376,fallback
422,0.4485981308411215,fallback
423,0.46786632390745503,fallback
424,0.6967509025270758,fallback
425,0.6462585034013606,fallback
426,0.5796610169491525,fallback
427,0.5401459854014599,fallback
428,0.49361702127659574,fallback
429,0.5401459854014599,fallback
430,0.1917808219178082,fallback
431,0.5552884615384616,fallback
432,0.41353383458646614,fallback
433,0.4738955823293173,fallback
434,0.6235294117647059,fallback
435,0.49295774647887325,fallback
436,0.575,fallback
437,0.65625,fallback
438,0.5321888412017167,fallback
439,0.6878980891719745,fallback
440,0.6840659340659341,fallback
441,0.6017441860465116,fallback
442,0.5923566878980892,fallback
443,0.5945945945945946,fallback
444,0.5537459283387622,fallback
445,0.9689119170984456,fallback
446,0.678082191780822,fallback
447,0.5752688172043011,fallback
448,0.4549763033175355,fallback
449,0.17842323651452283,fallback
450,0.78099173553719,fallback
451,0.656,fallback
452,0.5517241379310345,fallback
453,0.4723404255319149,fallback
454,0.5668202764976958,fallback
455,0.5472972972972973,fallback
456,0.5201793721973094,fallback
457,0.6863468634686347,fallback
458,0.6480446927374302,fallback
459,0.6245059288537549,fallback
460,0.5392491467576792,fallback
461,0.963963963963964,fallback
462,0.616,fallback
463,0.38762214983713356,fallback
464,0.5392857142857143,fallback
465,0.4789156626506024,fallback
466,0.4811320754716981,fallback
467,0.511520737327189,fallback
468,0.7329974811083123,fallback
469,0.6696035242290749,fallback
470,0.413265306122449,fallback
471,0.4369747899159664,fallback
472,0.5080213903743316,fallback
473,0.6615384615384615,fallback
474,0.542016806722689,fallback
475,0.6015325670498084,fallback
476,0.5753968253968254,fallback
477,0.6752411575562701,fallback
478,0.6056338028169014,fallback
479,0.4864864864864865,fallback
480,0.55,fallback
481,0.47202797202797203,fallback
482,0.6704545454545454,fallback
483,0.7676767676767676,fallback
484,0.6071428571428571,fallback
485,0.5956112852664577,fallback
486,0.6223776223776224,fallback
487,0.5555555555555556,fallback
488,0.6388888888888888,fallback
489,0.538135593220339,fallback
490,0.34035087719298246,fallback
491,0.4235294117647059,fallback
492,0.37,fallback
493,0.44206008583690987,fallback
494,0.45454545454545453,fallback
495,0.5387453874538746,fallback
496,0.7130801687763713,fallback
497,0.5675675675675675,fallback
498,0.5123456790123457,fallback
499,0.4868421052631579,fallback
